submission_id,question,startDate,target_picture,context_picture,experiment_id,trial_type,problems,enjoyment,item,botresponse,trials,option2,option1,understand,text,sentence,syntax,ref_np,target,age,response,comments,education,target_size,name,languages,sex,RT,context,trial_number,startTime,attempts,item_noun,paraphrase,fairprice,correct,adj_cond,trial_name,adj,utterance
2748,What do you think your friend is saying it is small relative to?,Thu Apr 08 2021 12:37:30 GMT-0500 (Central Daylight Time),images/clownfish_net.png,images/fish-parade-basic.png,39,critical,No,1,fish,susan,NA,clownfish,fish,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,clownfish,72,fish,NA,graduated_college,small,NA,English,female,16994,You visit your friend who works as a marine biologist and you see the following:,10,1617903450926,NA,fish_rescue,It is small relative to other,0.51,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small clownfish is a rescue.</b>
2748,What do you think your friend is saying it is small relative to?,Thu Apr 08 2021 12:37:30 GMT-0500 (Central Daylight Time),images/pug.png,images/dog-parade-basic2.png,39,critical,No,1,dogs2,susan,NA,dogs,pugs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,pug,72,dogs,NA,graduated_college,small,NA,English,female,14782,You and your friend are at a pet show and you see the following:,11,1617903450926,NA,dogs2_prize,It is small relative to other,0.51,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small pug is a prize-winner.</b>
2748,What do you think your friend is saying it is small relative to?,Thu Apr 08 2021 12:37:30 GMT-0500 (Central Daylight Time),images/hummingbird.png,images/bird-parade-basic.png,39,critical,No,1,birds,susan,NA,hummingbirds,birds,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,hummingbird,72,birds,NA,graduated_college,small,NA,English,female,12704,You visit your friend who works at an animal shelter and you see the following:,12,1617903450926,NA,birds_rescue,It is small relative to other,0.51,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small hummingbird.</b>
2747,<i>What do you think Speaker A meant? </i>,Thu Apr 08 2021 13:42:02 GMT-0400 (Eastern Daylight Time),NA,NA,39,NA,No,1,NA,linda,1,NA,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,33,Buildings,NA,graduated_college,NA,comp_class_warmup,english,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1617903722524,1,NA,The Empire State Building is tall relative to other,1,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2747,What do you think your friend is saying it is small relative to?,Thu Apr 08 2021 13:42:02 GMT-0400 (Eastern Daylight Time),images/chihuahua-rescue.png,images/dog-parade-basic-rescue.png,39,critical,No,1,dogs1,linda,NA,dogs,chihuahuas,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,chihuahua,33,dogs,NA,graduated_college,small,NA,english,male,20818,You visit your friend who works at an animal shelter and you see the following:,1,1617903722524,NA,dogs1_rescue,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small chihuahua.</b>
2747,What do you think your friend is saying it is small relative to?,Thu Apr 08 2021 13:42:02 GMT-0400 (Eastern Daylight Time),images/hummingbird.png,images/bird-parade-basic.png,39,critical,No,1,birds,linda,NA,birds,hummingbirds,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,hummingbird,33,birds,NA,graduated_college,small,NA,english,male,13080,You visit your friend who works at an animal shelter and you see the following:,2,1617903722524,NA,birds_rescue,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small hummingbird.</b>
2747,What do you think your friend is saying it is big relative to?,Thu Apr 08 2021 13:42:02 GMT-0400 (Eastern Daylight Time),images/doberman-rescue.png,images/dog-parade-basic-rescue.png,39,critical,No,1,dogs1,linda,NA,dobermen,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,doberman,33,dobermen,NA,graduated_college,big,NA,english,male,18469,You visit your friend who works at an animal shelter and you see the following:,3,1617903722524,NA,dogs1_rescue,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big doberman is a rescue.</b>
2747,What do you think your friend is saying it is small relative to?,Thu Apr 08 2021 13:42:02 GMT-0400 (Eastern Daylight Time),images/stripmall-landmark.png,images/buildings-parade-basic.png,39,critical,No,1,buildings,linda,NA,stripmalls,buildings,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,stripmall,33,buildings,NA,graduated_college,small,NA,english,male,12026,You visit your friend who lives in another city. You take a walk and you see the following:,4,1617903722524,NA,buildings_landmark,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small stripmall is a landmark.</b>
2747,What do you think your friend is saying it is big relative to?,Thu Apr 08 2021 13:42:02 GMT-0400 (Eastern Daylight Time),images/sunflower.png,images/flower-parade-basic.png,39,critical,No,1,flowers,linda,NA,sunflowers,flowers,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,present,sunflower,33,flowers,NA,graduated_college,big,NA,english,male,19406,You and your friend are at a garden store and you see the following:,5,1617903722524,NA,flowers_present,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That present is a big sunflower.</b>
2747,What do you think your friend is saying it is big relative to?,Thu Apr 08 2021 13:42:02 GMT-0400 (Eastern Daylight Time),images/great-dane.png,images/dog-parade-basic2.png,39,critical,No,1,dogs2,linda,NA,dogs,Great Danes,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,Great Dane,33,dogs,NA,graduated_college,big,NA,english,male,11590,You and your friend are at a pet show and you see the following:,6,1617903722524,NA,dogs2_prize,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That prize-winner is a big Great Dane.</b>
2747,What do you think your friend is saying it is big relative to?,Thu Apr 08 2021 13:42:02 GMT-0400 (Eastern Daylight Time),images/redwood_sign.png,images/tree-parade-basic.png,39,critical,No,1,trees,linda,NA,trees,redwoods,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,redwood,33,trees,NA,graduated_college,big,NA,english,male,11396,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,7,1617903722524,NA,trees_landmark,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big redwood is a landmark.</b>
2747,What do you think your friend is saying it is big relative to?,Thu Apr 08 2021 13:42:02 GMT-0400 (Eastern Daylight Time),images/skyscraper-landmark.png,images/buildings-parade-basic.png,39,critical,No,1,buildings,linda,NA,skyscrapers,buildings,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,skyscraper,33,buildings,NA,graduated_college,big,NA,english,male,38644,You visit your friend who lives in another city. You take a walk and you see the following:,8,1617903722524,NA,buildings_landmark,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That landmark is a big skyscraper.</b>
2747,What do you think your friend is saying it is small relative to?,Thu Apr 08 2021 13:42:02 GMT-0400 (Eastern Daylight Time),images/pug.png,images/dog-parade-basic2.png,39,critical,No,1,dogs2,linda,NA,dogs,pugs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,pug,33,dogs,NA,graduated_college,small,NA,english,male,5704,You and your friend are at a pet show and you see the following:,9,1617903722524,NA,dogs2_prize,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small pug is a prize-winner.</b>
2747,What do you think your friend is saying it is big relative to?,Thu Apr 08 2021 13:42:02 GMT-0400 (Eastern Daylight Time),images/eagle.png,images/bird-parade-basic.png,39,critical,No,1,birds,linda,NA,eagles,birds,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,eagle,33,birds,NA,graduated_college,big,NA,english,male,12268,You visit your friend who works at an animal shelter and you see the following:,10,1617903722524,NA,birds_rescue,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big eagle is a rescue.</b>
2747,What do you think your friend is saying it is small relative to?,Thu Apr 08 2021 13:42:02 GMT-0400 (Eastern Daylight Time),images/dandelion.png,images/flower-parade-basic.png,39,critical,No,1,flowers,linda,NA,flowers,dandelions,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,present,dandelion,33,flowers,NA,graduated_college,small,NA,english,male,6720,You and your friend are at a garden store and you see the following:,11,1617903722524,NA,flowers_present,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small dandelion is a present.</b>
2747,What do you think your friend is saying it is small relative to?,Thu Apr 08 2021 13:42:02 GMT-0400 (Eastern Daylight Time),images/bonsai_stick.png,images/tree-parade-basic.png,39,critical,No,1,trees,linda,NA,trees,bonsais,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,bonsai,33,trees,NA,graduated_college,small,NA,english,male,7388,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,12,1617903722524,NA,trees_landmark,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That landmark is a small bonsai.</b>
2746,<i>What do you think Speaker A meant? </i>,Thu Apr 08 2021 13:41:27 GMT-0400 (Eastern Daylight Time),NA,NA,39,NA,no,2,NA,jessica,1,NA,NA,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,NA,buildings,Best of luck with your study!,NA,NA,comp_class_warmup,NA,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1617903687942,1,NA,The Empire State Building is tall relative to other,0.5,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2746,What do you think your friend is saying it is big relative to?,Thu Apr 08 2021 13:41:27 GMT-0400 (Eastern Daylight Time),images/doberman.png,images/dog-parade-basic.png,39,critical,no,2,dogs1,jessica,NA,dobermen,dogs,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,doberman,NA,dogs,Best of luck with your study!,NA,big,NA,NA,NA,18281,You and your friend are at an animal training ground and you see the following:,1,1617903687942,NA,dogs1_service,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That service-animal is a big doberman.</b>
2746,What do you think your friend is saying it is small relative to?,Thu Apr 08 2021 13:41:27 GMT-0400 (Eastern Daylight Time),images/pug.png,images/dog-parade-basic2.png,39,critical,no,2,dogs2,jessica,NA,dogs,pugs,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,pug,NA,pugs,Best of luck with your study!,NA,small,NA,NA,NA,16210,You and your friend are at a pet show and you see the following:,2,1617903687942,NA,dogs2_prize,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That prize-winner is a small pug.</b>
2746,What do you think your friend is saying it is small relative to?,Thu Apr 08 2021 13:41:27 GMT-0400 (Eastern Daylight Time),images/stripmall-landmark.png,images/buildings-parade-basic.png,39,critical,no,2,buildings,jessica,NA,buildings,stripmalls,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,stripmall,NA,stripmalls,Best of luck with your study!,NA,small,NA,NA,NA,18082,You visit your friend who lives in another city. You take a walk and you see the following:,3,1617903687942,NA,buildings_landmark,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small stripmall is a landmark.</b>
2746,What do you think your friend is saying it is big relative to?,Thu Apr 08 2021 13:41:27 GMT-0400 (Eastern Daylight Time),images/great-dane-gift.png,images/dog-parade-basic2-gift.png,39,critical,no,2,dogs2,jessica,NA,Great Danes,dogs,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,present,Great Dane,NA,Great,Best of luck with your study!,NA,big,NA,NA,NA,13094,You and your friend are at a pet store and you see the following:,4,1617903687942,NA,dogs2_present,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That present is a big Great Dane.</b>
2746,What do you think your friend is saying it is small relative to?,Thu Apr 08 2021 13:41:27 GMT-0400 (Eastern Daylight Time),images/bonsai_stick.png,images/tree-parade-basic.png,39,critical,no,2,trees,jessica,NA,bonsais,trees,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,bonsai,NA,trees,Best of luck with your study!,NA,small,NA,NA,NA,18133,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,5,1617903687942,NA,trees_landmark,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That landmark is a small bonsai.</b>
2746,What do you think your friend is saying it is small relative to?,Thu Apr 08 2021 13:41:27 GMT-0400 (Eastern Daylight Time),images/pug-gift.png,images/dog-parade-basic2-gift.png,39,critical,no,2,dogs2,jessica,NA,dogs,pugs,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,present,pug,NA,pugs,Best of luck with your study!,NA,small,NA,NA,NA,13019,You and your friend are at a pet store and you see the following:,6,1617903687942,NA,dogs2_present,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small pug is a present.</b>
2746,What do you think your friend is saying it is small relative to?,Thu Apr 08 2021 13:41:27 GMT-0400 (Eastern Daylight Time),images/chihuahua.png,images/dog-parade-basic.png,39,critical,no,2,dogs1,jessica,NA,chihuahuas,dogs,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,chihuahua,NA,chihuahuas,Best of luck with your study!,NA,small,NA,NA,NA,10732,You and your friend are at an animal training ground and you see the following:,7,1617903687942,NA,dogs1_service,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small chihuahua is a service-animal.</b>
2746,What do you think your friend is saying it is big relative to?,Thu Apr 08 2021 13:41:27 GMT-0400 (Eastern Daylight Time),images/doberman-rescue.png,images/dog-parade-basic-rescue.png,39,critical,no,2,dogs1,jessica,NA,dogs,dobermen,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,doberman,NA,dobermen,Best of luck with your study!,NA,big,NA,NA,NA,12775,You visit your friend who works at an animal shelter and you see the following:,8,1617903687942,NA,dogs1_rescue,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big doberman is a rescue.</b>
2746,What do you think your friend is saying it is big relative to?,Thu Apr 08 2021 13:41:27 GMT-0400 (Eastern Daylight Time),images/great-dane.png,images/dog-parade-basic2.png,39,critical,no,2,dogs2,jessica,NA,Great Danes,dogs,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,Great Dane,NA,Great,Best of luck with your study!,NA,big,NA,NA,NA,7376,You and your friend are at a pet show and you see the following:,9,1617903687942,NA,dogs2_prize,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big Great Dane is a prize-winner.</b>
2746,What do you think your friend is saying it is big relative to?,Thu Apr 08 2021 13:41:27 GMT-0400 (Eastern Daylight Time),images/skyscraper-landmark.png,images/buildings-parade-basic.png,39,critical,no,2,buildings,jessica,NA,buildings,skyscrapers,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,skyscraper,NA,buildings,Best of luck with your study!,NA,big,NA,NA,NA,15797,You visit your friend who lives in another city. You take a walk and you see the following:,10,1617903687942,NA,buildings_landmark,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That landmark is a big skyscraper.</b>
2746,What do you think your friend is saying it is big relative to?,Thu Apr 08 2021 13:41:27 GMT-0400 (Eastern Daylight Time),images/redwood_sign.png,images/tree-parade-basic.png,39,critical,no,2,trees,jessica,NA,trees,redwoods,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,redwood,NA,trees,Best of luck with your study!,NA,big,NA,NA,NA,11626,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,11,1617903687942,NA,trees_landmark,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big redwood is a landmark.</b>
2746,What do you think your friend is saying it is small relative to?,Thu Apr 08 2021 13:41:27 GMT-0400 (Eastern Daylight Time),images/chihuahua-rescue.png,images/dog-parade-basic-rescue.png,39,critical,no,2,dogs1,jessica,NA,dogs,chihuahuas,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,chihuahua,NA,dogs,Best of luck with your study!,NA,small,NA,NA,NA,8052,You visit your friend who works at an animal shelter and you see the following:,12,1617903687942,NA,dogs1_rescue,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small chihuahua.</b>
2745,<i>What do you think Speaker A meant? </i>,Thu Apr 08 2021 13:41:19 GMT-0400 (Eastern Daylight Time),NA,NA,39,NA,no,1,NA,Mary,1,NA,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,25,buildings,NA,graduated_high_school,NA,comp_class_warmup,English,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1617903679337,1,NA,The Empire State Building is tall relative to other,0.6,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2745,What do you think your friend is saying it is big relative to?,Thu Apr 08 2021 13:41:19 GMT-0400 (Eastern Daylight Time),images/sunflower.png,images/flower-parade-basic.png,39,critical,no,1,flowers,Mary,NA,flowers,sunflowers,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,present,sunflower,25,sunflowers,NA,graduated_high_school,big,NA,English,male,18285,You and your friend are at a garden store and you see the following:,1,1617903679337,NA,flowers_present,It is big relative to other,0.6,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That present is a big sunflower.</b>
2745,What do you think your friend is saying it is big relative to?,Thu Apr 08 2021 13:41:19 GMT-0400 (Eastern Daylight Time),images/great-dane-gift.png,images/dog-parade-basic2-gift.png,39,critical,no,1,dogs2,Mary,NA,Great Danes,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,present,Great Dane,25,dogs,NA,graduated_high_school,big,NA,English,male,10958,You and your friend are at a pet store and you see the following:,2,1617903679337,NA,dogs2_present,It is big relative to other,0.6,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big Great Dane is a present.</b>
2745,What do you think your friend is saying it is small relative to?,Thu Apr 08 2021 13:41:19 GMT-0400 (Eastern Daylight Time),images/hummingbird.png,images/bird-parade-basic.png,39,critical,no,1,birds,Mary,NA,hummingbirds,birds,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,hummingbird,25,hummingbirds,NA,graduated_high_school,small,NA,English,male,16830,You visit your friend who works at an animal shelter and you see the following:,3,1617903679337,NA,birds_rescue,It is small relative to other,0.6,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small hummingbird.</b>
2745,What do you think your friend is saying it is small relative to?,Thu Apr 08 2021 13:41:19 GMT-0400 (Eastern Daylight Time),images/chihuahua-rescue.png,images/dog-parade-basic-rescue.png,39,critical,no,1,dogs1,Mary,NA,dogs,chihuahuas,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,chihuahua,25,chihuahuas,NA,graduated_high_school,small,NA,English,male,7395,You visit your friend who works at an animal shelter and you see the following:,4,1617903679337,NA,dogs1_rescue,It is small relative to other,0.6,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small chihuahua is a rescue.</b>
2745,What do you think your friend is saying it is small relative to?,Thu Apr 08 2021 13:41:19 GMT-0400 (Eastern Daylight Time),images/dandelion.png,images/flower-parade-basic.png,39,critical,no,1,flowers,Mary,NA,dandelions,flowers,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,present,dandelion,25,dandelions,NA,graduated_high_school,small,NA,English,male,7087,You and your friend are at a garden store and you see the following:,5,1617903679337,NA,flowers_present,It is small relative to other,0.6,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small dandelion is a present.</b>
2745,What do you think your friend is saying it is small relative to?,Thu Apr 08 2021 13:41:19 GMT-0400 (Eastern Daylight Time),images/clownfish_net.png,images/fish-parade-basic.png,39,critical,no,1,fish,Mary,NA,clownfish,fish,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,clownfish,25,fish,NA,graduated_high_school,small,NA,English,male,8865,You visit your friend who works as a marine biologist and you see the following:,6,1617903679337,NA,fish_rescue,It is small relative to other,0.6,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small clownfish.</b>
2745,What do you think your friend is saying it is small relative to?,Thu Apr 08 2021 13:41:19 GMT-0400 (Eastern Daylight Time),images/chihuahua.png,images/dog-parade-basic.png,39,critical,no,1,dogs1,Mary,NA,dogs,chihuahuas,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,chihuahua,25,chihuahuas,NA,graduated_high_school,small,NA,English,male,5543,You and your friend are at an animal training ground and you see the following:,7,1617903679337,NA,dogs1_service,It is small relative to other,0.6,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small chihuahua is a service-animal.</b>
2745,What do you think your friend is saying it is big relative to?,Thu Apr 08 2021 13:41:19 GMT-0400 (Eastern Daylight Time),images/tuna_net.png,images/fish-parade-basic.png,39,critical,no,1,fish,Mary,NA,tunas,fish,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,tuna,25,tunas,NA,graduated_high_school,big,NA,English,male,7110,You visit your friend who works as a marine biologist and you see the following:,8,1617903679337,NA,fish_rescue,It is big relative to other,0.6,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big tuna is a rescue.</b>
2745,What do you think your friend is saying it is big relative to?,Thu Apr 08 2021 13:41:19 GMT-0400 (Eastern Daylight Time),images/doberman-rescue.png,images/dog-parade-basic-rescue.png,39,critical,no,1,dogs1,Mary,NA,dogs,dobermen,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,doberman,25,dogs,NA,graduated_high_school,big,NA,English,male,4875,You visit your friend who works at an animal shelter and you see the following:,9,1617903679337,NA,dogs1_rescue,It is big relative to other,0.6,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That rescue is a big doberman.</b>
2745,What do you think your friend is saying it is big relative to?,Thu Apr 08 2021 13:41:19 GMT-0400 (Eastern Daylight Time),images/doberman.png,images/dog-parade-basic.png,39,critical,no,1,dogs1,Mary,NA,dobermen,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,doberman,25,dogs,NA,graduated_high_school,big,NA,English,male,3870,You and your friend are at an animal training ground and you see the following:,10,1617903679337,NA,dogs1_service,It is big relative to other,0.6,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That service-animal is a big doberman.</b>
2745,What do you think your friend is saying it is small relative to?,Thu Apr 08 2021 13:41:19 GMT-0400 (Eastern Daylight Time),images/pug-gift.png,images/dog-parade-basic2-gift.png,39,critical,no,1,dogs2,Mary,NA,pugs,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,present,pug,25,dogs,NA,graduated_high_school,small,NA,English,male,4568,You and your friend are at a pet store and you see the following:,11,1617903679337,NA,dogs2_present,It is small relative to other,0.6,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That present is a small pug.</b>
2745,What do you think your friend is saying it is big relative to?,Thu Apr 08 2021 13:41:19 GMT-0400 (Eastern Daylight Time),images/eagle.png,images/bird-parade-basic.png,39,critical,no,1,birds,Mary,NA,eagles,birds,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,eagle,25,birds,NA,graduated_high_school,big,NA,English,male,3472,You visit your friend who works at an animal shelter and you see the following:,12,1617903679337,NA,birds_rescue,It is big relative to other,0.6,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big eagle is a rescue.</b>
2744,<i>What do you think Speaker A meant? </i>,Thu Apr 08 2021 12:41:22 GMT-0500 (Central Daylight Time),NA,NA,39,NA,No,1,NA,jessica,1,NA,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,26,buildings,NA,some_college,NA,comp_class_warmup,English,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1617903682285,1,NA,The Empire State Building is tall relative to other,1,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2744,What do you think your friend is saying it is small relative to?,Thu Apr 08 2021 12:41:22 GMT-0500 (Central Daylight Time),images/dandelion-landmark.png,images/flower-parade-basic-landmark.png,39,critical,No,1,flowers,jessica,NA,flowers,dandelions,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,dandelion,26,dandelions,NA,some_college,small,NA,English,male,30264,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,1,1617903682285,NA,flowers_landmark,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small dandelion is a landmark.</b>
2744,What do you think your friend is saying it is big relative to?,Thu Apr 08 2021 12:41:22 GMT-0500 (Central Daylight Time),images/redwood_sign.png,images/tree-parade-basic.png,39,critical,No,1,trees,jessica,NA,redwoods,trees,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,redwood,26,redwoods,NA,some_college,big,NA,English,male,19552,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,2,1617903682285,NA,trees_landmark,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big redwood is a landmark.</b>
2744,What do you think your friend is saying it is big relative to?,Thu Apr 08 2021 12:41:22 GMT-0500 (Central Daylight Time),images/eagle.png,images/bird-parade-basic.png,39,critical,No,1,birds,jessica,NA,birds,eagles,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,eagle,26,eagles,NA,some_college,big,NA,English,male,7003,You visit your friend who works at an animal shelter and you see the following:,3,1617903682285,NA,birds_rescue,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That rescue is a big eagle.</b>
2744,What do you think your friend is saying it is big relative to?,Thu Apr 08 2021 12:41:22 GMT-0500 (Central Daylight Time),images/sunflower-landmark.png,images/flower-parade-basic-landmark.png,39,critical,No,1,flowers,jessica,NA,flowers,sunflowers,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,sunflower,26,sunflowers,NA,some_college,big,NA,English,male,12299,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,4,1617903682285,NA,flowers_landmark,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That landmark is a big sunflower.</b>
2744,What do you think your friend is saying it is big relative to?,Thu Apr 08 2021 12:41:22 GMT-0500 (Central Daylight Time),images/tuna_net.png,images/fish-parade-basic.png,39,critical,No,1,fish,jessica,NA,tunas,fish,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,tuna,26,tunas,NA,some_college,big,NA,English,male,7357,You visit your friend who works as a marine biologist and you see the following:,5,1617903682285,NA,fish_rescue,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big tuna is a rescue.</b>
2744,What do you think your friend is saying it is big relative to?,Thu Apr 08 2021 12:41:22 GMT-0500 (Central Daylight Time),images/doberman-rescue.png,images/dog-parade-basic-rescue.png,39,critical,No,1,dogs1,jessica,NA,dobermen,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,doberman,26,dobermen,NA,some_college,big,NA,English,male,7965,You visit your friend who works at an animal shelter and you see the following:,6,1617903682285,NA,dogs1_rescue,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That rescue is a big doberman.</b>
