submission_id,question,startDate,target_picture,context_picture,experiment_id,trial_type,problems,enjoyment,item,botresponse,trials,option2,option1,understand,text,sentence,syntax,ref_np,target,age,response,comments,education,target_size,name,languages,sex,RT,context,trial_number,startTime,attempts,item_noun,paraphrase,fairprice,correct,adj_cond,trial_name,adj,utterance
2793,<i>What do you think Speaker A meant? </i>,Fri Apr 09 2021 11:45:54 GMT-0700 (Pacific Daylight Time),NA,NA,40,NA,"Yes, when I typed ""buildings"" at the beginning my answer was rejected because I included a period, as was appropriate. I had to remove it in order to continue.",1,NA,Jennifer,1,NA,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,33,buildings.,NA,graduated_college,NA,comp_class_warmup,NA,female,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1617993954751,3,NA,The Empire State Building is tall relative to other,1,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2793,<i>What do you think Speaker A meant? </i>,Fri Apr 09 2021 11:45:54 GMT-0700 (Pacific Daylight Time),NA,NA,40,NA,"Yes, when I typed ""buildings"" at the beginning my answer was rejected because I included a period, as was appropriate. I had to remove it in order to continue.",1,NA,Jennifer,1,NA,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,33,buildings,NA,graduated_college,NA,comp_class_warmup,NA,female,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1617993954751,4,NA,The Empire State Building is tall relative to other,1,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2793,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 11:45:54 GMT-0700 (Pacific Daylight Time),images/redwood_filler.png,images/tree-parade-basic_filler.png,40,filler,"Yes, when I typed ""buildings"" at the beginning my answer was rejected because I included a period, as was appropriate. I had to remove it in order to continue.",1,trees,Jennifer,NA,redwoods,trees,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,redwood,33,trees,NA,graduated_college,big,NA,NA,female,12334,You and your friend see the following:,1,1617993954751,NA,trees_landmark,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big redwood.</b>
2793,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 11:45:54 GMT-0700 (Pacific Daylight Time),images/great-dane_filler.png,images/dog-parade-basic2_filler.png,40,filler,"Yes, when I typed ""buildings"" at the beginning my answer was rejected because I included a period, as was appropriate. I had to remove it in order to continue.",1,dogs2,Jennifer,NA,dogs,Great Danes,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,Great Dane,33,dogs,NA,graduated_college,big,NA,NA,female,8033,You and your friend see the following:,2,1617993954751,NA,dogs2_prize,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That Great Dane is big.</b>
2793,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 11:45:54 GMT-0700 (Pacific Daylight Time),images/tuna_net.png,images/fish-parade-basic.png,40,critical,"Yes, when I typed ""buildings"" at the beginning my answer was rejected because I included a period, as was appropriate. I had to remove it in order to continue.",1,fish,Jennifer,NA,tunas,fish,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,tuna,33,fish,NA,graduated_college,big,NA,NA,female,10853,You visit your friend who works as a marine biologist and you see the following:,3,1617993954751,NA,fish_rescue,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That rescue is a big tuna.</b>
2793,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 11:45:54 GMT-0700 (Pacific Daylight Time),images/doberman_filler.png,images/dog-parade-basic_filler.png,40,filler,"Yes, when I typed ""buildings"" at the beginning my answer was rejected because I included a period, as was appropriate. I had to remove it in order to continue.",1,dogs1,Jennifer,NA,dogs,dobermen,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,doberman,33,dobermen,NA,graduated_college,big,NA,NA,female,13932,You and your friend see the following:,4,1617993954751,NA,dogs1_service,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big doberman.</b>
2793,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 11:45:54 GMT-0700 (Pacific Daylight Time),images/clownfish_filler.png,images/fish-parade-basic_filler.png,40,filler,"Yes, when I typed ""buildings"" at the beginning my answer was rejected because I included a period, as was appropriate. I had to remove it in order to continue.",1,fish,Jennifer,NA,fish,clownfish,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,clownfish,33,fish,NA,graduated_college,small,NA,NA,female,6330,You and your friend see the following:,5,1617993954751,NA,fish_rescue,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That clownfish is small.</b>
2793,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 11:45:54 GMT-0700 (Pacific Daylight Time),images/dandelion.png,images/flower-parade-basic.png,40,critical,"Yes, when I typed ""buildings"" at the beginning my answer was rejected because I included a period, as was appropriate. I had to remove it in order to continue.",1,flowers,Jennifer,NA,dandelions,flowers,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,present,dandelion,33,flowers,NA,graduated_college,small,NA,NA,female,19404,You and your friend are at a garden store and you see the following:,6,1617993954751,NA,flowers_present,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That present is a small dandelion.</b>
2793,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 11:45:54 GMT-0700 (Pacific Daylight Time),images/chihuahua.png,images/dog-parade-basic.png,40,critical,"Yes, when I typed ""buildings"" at the beginning my answer was rejected because I included a period, as was appropriate. I had to remove it in order to continue.",1,dogs1,Jennifer,NA,dogs,chihuahuas,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,chihuahua,33,dogs,NA,graduated_college,small,NA,NA,female,8931,You and your friend are at an animal training ground and you see the following:,7,1617993954751,NA,dogs1_service,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small chihuahua is a service-animal.</b>
2793,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 11:45:54 GMT-0700 (Pacific Daylight Time),images/chihuahua_filler.png,images/dog-parade-basic_filler.png,40,filler,"Yes, when I typed ""buildings"" at the beginning my answer was rejected because I included a period, as was appropriate. I had to remove it in order to continue.",1,dogs1,Jennifer,NA,dogs,chihuahuas,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,chihuahua,33,chihuahuas,NA,graduated_college,small,NA,NA,female,4862,You and your friend see the following:,8,1617993954751,NA,dogs1_rescue,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small chihuahua.</b>
2793,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 11:45:54 GMT-0700 (Pacific Daylight Time),images/great-dane-gift.png,images/dog-parade-basic2-gift.png,40,critical,"Yes, when I typed ""buildings"" at the beginning my answer was rejected because I included a period, as was appropriate. I had to remove it in order to continue.",1,dogs2,Jennifer,NA,Great Danes,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,present,Great Dane,33,Great,NA,graduated_college,big,NA,NA,female,14948,You and your friend are at a pet store and you see the following:,9,1617993954751,NA,dogs2_present,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big Great Dane is a present.</b>
2793,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 11:45:54 GMT-0700 (Pacific Daylight Time),images/pug_filler.png,images/dog-parade-basic2_filler.png,40,filler,"Yes, when I typed ""buildings"" at the beginning my answer was rejected because I included a period, as was appropriate. I had to remove it in order to continue.",1,dogs2,Jennifer,NA,pugs,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,present,pug,33,pugs,NA,graduated_college,small,NA,NA,female,5015,You and your friend see the following:,10,1617993954751,NA,dogs2_present,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small pug.</b>
2793,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 11:45:54 GMT-0700 (Pacific Daylight Time),images/doberman-rescue.png,images/dog-parade-basic-rescue.png,40,critical,"Yes, when I typed ""buildings"" at the beginning my answer was rejected because I included a period, as was appropriate. I had to remove it in order to continue.",1,dogs1,Jennifer,NA,dobermen,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,doberman,33,dobermen,NA,graduated_college,big,NA,NA,female,9304,You visit your friend who works at an animal shelter and you see the following:,11,1617993954751,NA,dogs1_rescue,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big doberman is a rescue.</b>
2793,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 11:45:54 GMT-0700 (Pacific Daylight Time),images/sunflower_filler.png,images/flower-parade-basic_filler.png,40,filler,"Yes, when I typed ""buildings"" at the beginning my answer was rejected because I included a period, as was appropriate. I had to remove it in order to continue.",1,flowers,Jennifer,NA,sunflowers,flowers,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,present,sunflower,33,sunflowers,NA,graduated_college,big,NA,NA,female,7518,You and your friend see the following:,12,1617993954751,NA,flowers_present,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That sunflower is big.</b>
2793,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 11:45:54 GMT-0700 (Pacific Daylight Time),images/pug.png,images/dog-parade-basic2.png,40,critical,"Yes, when I typed ""buildings"" at the beginning my answer was rejected because I included a period, as was appropriate. I had to remove it in order to continue.",1,dogs2,Jennifer,NA,dogs,pugs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,pug,33,dogs,NA,graduated_college,small,NA,NA,female,10583,You and your friend are at a pet show and you see the following:,13,1617993954751,NA,dogs2_prize,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That prize-winner is a small pug.</b>
2793,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 11:45:54 GMT-0700 (Pacific Daylight Time),images/dandelion_filler.png,images/flower-parade-basic_filler.png,40,filler,"Yes, when I typed ""buildings"" at the beginning my answer was rejected because I included a period, as was appropriate. I had to remove it in order to continue.",1,flowers,Jennifer,NA,dandelions,flowers,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,dandelion,33,dandelions,NA,graduated_college,small,NA,NA,female,11250,You and your friend see the following:,14,1617993954751,NA,flowers_landmark,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That dandelion is small.</b>
2793,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 11:45:54 GMT-0700 (Pacific Daylight Time),images/bonsai_stick.png,images/tree-parade-basic.png,40,critical,"Yes, when I typed ""buildings"" at the beginning my answer was rejected because I included a period, as was appropriate. I had to remove it in order to continue.",1,trees,Jennifer,NA,bonsais,trees,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,bonsai,33,trees,NA,graduated_college,small,NA,NA,female,11379,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,15,1617993954751,NA,trees_landmark,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small bonsai is a landmark.</b>
2793,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 11:45:54 GMT-0700 (Pacific Daylight Time),images/sunflower-landmark.png,images/flower-parade-basic-landmark.png,40,critical,"Yes, when I typed ""buildings"" at the beginning my answer was rejected because I included a period, as was appropriate. I had to remove it in order to continue.",1,flowers,Jennifer,NA,flowers,sunflowers,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,sunflower,33,sunflowers,NA,graduated_college,big,NA,NA,female,11501,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,16,1617993954751,NA,flowers_landmark,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That landmark is a big sunflower.</b>
2792,<i>What do you think Speaker A meant? </i>,Fri Apr 09 2021 14:24:53 GMT-0400 (Eastern Daylight Time),NA,NA,40,NA,NA,1,NA,Elizabeth,1,NA,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,26,buildings,NA,some_college,NA,comp_class_warmup,English,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1617992693950,1,NA,The Empire State Building is tall relative to other,1.2,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2792,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:24:53 GMT-0400 (Eastern Daylight Time),images/chihuahua-rescue.png,images/dog-parade-basic-rescue.png,40,critical,NA,1,dogs1,Elizabeth,NA,dogs,chihuahuas,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,chihuahua,26,chihuahuas,NA,some_college,small,NA,English,male,21871,You visit your friend who works at an animal shelter and you see the following:,1,1617992693950,NA,dogs1_rescue,It is small relative to other,1.2,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small chihuahua is a rescue.</b>
2792,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 14:24:53 GMT-0400 (Eastern Daylight Time),images/eagle_filler.png,images/bird-parade-basic_filler.png,40,filler,NA,1,birds,Elizabeth,NA,eagles,birds,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,eagle,26,eagles,NA,some_college,big,NA,English,male,5377,You and your friend see the following:,2,1617992693950,NA,birds_rescue,It is big relative to other,1.2,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big eagle.</b>
2792,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 14:24:53 GMT-0400 (Eastern Daylight Time),images/great-dane-gift.png,images/dog-parade-basic2-gift.png,40,critical,NA,1,dogs2,Elizabeth,NA,Great Danes,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,present,Great Dane,26,Great,NA,some_college,big,NA,English,male,6355,You and your friend are at a pet store and you see the following:,3,1617992693950,NA,dogs2_present,It is big relative to other,1.2,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That present is a big Great Dane.</b>
2792,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:24:53 GMT-0400 (Eastern Daylight Time),images/clownfish_filler.png,images/fish-parade-basic_filler.png,40,filler,NA,1,fish,Elizabeth,NA,fish,clownfish,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,clownfish,26,clownfish,NA,some_college,small,NA,English,male,18797,You and your friend see the following:,4,1617992693950,NA,fish_rescue,It is small relative to other,1.2,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small clownfish.</b>
2792,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:24:53 GMT-0400 (Eastern Daylight Time),images/stripmall-landmark.png,images/buildings-parade-basic.png,40,critical,NA,1,buildings,Elizabeth,NA,buildings,stripmalls,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,stripmall,26,stripmalls,NA,some_college,small,NA,English,male,12229,You visit your friend who lives in another city. You take a walk and you see the following:,5,1617992693950,NA,buildings_landmark,It is small relative to other,1.2,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That landmark is a small stripmall.</b>
2792,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 14:24:53 GMT-0400 (Eastern Daylight Time),images/sunflower_filler.png,images/flower-parade-basic_filler.png,40,filler,NA,1,flowers,Elizabeth,NA,sunflowers,flowers,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,present,sunflower,26,sunflowers,NA,some_college,big,NA,English,male,19970,You and your friend see the following:,6,1617992693950,NA,flowers_present,It is big relative to other,1.2,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That sunflower is big.</b>
2792,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:24:53 GMT-0400 (Eastern Daylight Time),images/hummingbird.png,images/bird-parade-basic.png,40,critical,NA,1,birds,Elizabeth,NA,hummingbirds,birds,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,hummingbird,26,hummingbirds,NA,some_college,small,NA,English,male,4059,You visit your friend who works at an animal shelter and you see the following:,7,1617992693950,NA,birds_rescue,It is small relative to other,1.2,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small hummingbird is a rescue.</b>
2792,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:24:53 GMT-0400 (Eastern Daylight Time),images/pug_filler.png,images/dog-parade-basic2_filler.png,40,filler,NA,1,dogs2,Elizabeth,NA,dogs,pugs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,present,pug,26,dogs,NA,some_college,small,NA,English,male,6865,You and your friend see the following:,8,1617992693950,NA,dogs2_present,It is small relative to other,1.2,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That pug is small.</b>
2792,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:24:53 GMT-0400 (Eastern Daylight Time),images/dandelion_filler.png,images/flower-parade-basic_filler.png,40,filler,NA,1,flowers,Elizabeth,NA,flowers,dandelions,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,dandelion,26,dandelions,NA,some_college,small,NA,English,male,6531,You and your friend see the following:,9,1617992693950,NA,flowers_landmark,It is small relative to other,1.2,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small dandelion.</b>
2792,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 14:24:53 GMT-0400 (Eastern Daylight Time),images/tuna_net.png,images/fish-parade-basic.png,40,critical,NA,1,fish,Elizabeth,NA,fish,tunas,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,tuna,26,tunas,NA,some_college,big,NA,English,male,3435,You visit your friend who works as a marine biologist and you see the following:,10,1617992693950,NA,fish_rescue,It is big relative to other,1.2,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big tuna is a rescue.</b>
2792,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 14:24:53 GMT-0400 (Eastern Daylight Time),images/great-dane.png,images/dog-parade-basic2.png,40,critical,NA,1,dogs2,Elizabeth,NA,dogs,Great Danes,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,Great Dane,26,Great,NA,some_college,big,NA,English,male,5111,You and your friend are at a pet show and you see the following:,11,1617992693950,NA,dogs2_prize,It is big relative to other,1.2,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That prize-winner is a big Great Dane.</b>
2792,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 14:24:53 GMT-0400 (Eastern Daylight Time),images/sunflower-landmark.png,images/flower-parade-basic-landmark.png,40,critical,NA,1,flowers,Elizabeth,NA,flowers,sunflowers,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,sunflower,26,sunflowers,NA,some_college,big,NA,English,male,3734,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,12,1617992693950,NA,flowers_landmark,It is big relative to other,1.2,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big sunflower is a landmark.</b>
2792,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 14:24:53 GMT-0400 (Eastern Daylight Time),images/skyscraper-landmark-filler.png,images/buildings-parade-basic_filler.png,40,filler,NA,1,buildings,Elizabeth,NA,skyscrapers,buildings,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,skyscraper,26,skyscrapers,NA,some_college,big,NA,English,male,2914,You and your friend see the following:,13,1617992693950,NA,buildings_landmark,It is big relative to other,1.2,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That skyscraper is big.</b>
2792,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 14:24:53 GMT-0400 (Eastern Daylight Time),images/doberman_filler.png,images/dog-parade-basic_filler.png,40,filler,NA,1,dogs1,Elizabeth,NA,dobermen,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,doberman,26,dobermen,NA,some_college,big,NA,English,male,4012,You and your friend see the following:,14,1617992693950,NA,dogs1_rescue,It is big relative to other,1.2,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big doberman.</b>
2792,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:24:53 GMT-0400 (Eastern Daylight Time),images/dandelion.png,images/flower-parade-basic.png,40,critical,NA,1,flowers,Elizabeth,NA,flowers,dandelions,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,present,dandelion,26,dandelions,NA,some_college,small,NA,English,male,5742,You and your friend are at a garden store and you see the following:,15,1617992693950,NA,flowers_present,It is small relative to other,1.2,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That present is a small dandelion.</b>
2792,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:24:53 GMT-0400 (Eastern Daylight Time),images/pug_filler.png,images/dog-parade-basic2_filler.png,40,filler,NA,1,dogs2,Elizabeth,NA,pugs,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,pug,26,dogs,NA,some_college,small,NA,English,male,2849,You and your friend see the following:,16,1617992693950,NA,dogs2_prize,It is small relative to other,1.2,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That pug is small.</b>
2791,<i>What do you think Speaker A meant? </i>,Fri Apr 09 2021 13:42:10 GMT-0500 (CDT),NA,NA,40,NA,No,1,NA,Margaret,1,NA,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,52,Buildings,NA,graduated_college,NA,comp_class_warmup,English,female,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1617993730601,1,NA,The Empire State Building is tall relative to other,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2791,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 13:42:10 GMT-0500 (CDT),images/doberman.png,images/dog-parade-basic.png,40,critical,No,1,dogs1,Margaret,NA,dobermen,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,doberman,52,dogs,NA,graduated_college,big,NA,English,female,38065,You and your friend are at an animal training ground and you see the following:,1,1617993730601,NA,dogs1_service,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That service-animal is a big doberman.</b>
2791,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 13:42:10 GMT-0500 (CDT),images/chihuahua_filler.png,images/dog-parade-basic_filler.png,40,filler,No,1,dogs1,Margaret,NA,dogs,chihuahuas,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,chihuahua,52,dogs,NA,graduated_college,small,NA,English,female,20417,You and your friend see the following:,2,1617993730601,NA,dogs1_service,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That chihuahua is small.</b>
2791,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 13:42:10 GMT-0500 (CDT),images/dandelion-landmark.png,images/flower-parade-basic-landmark.png,40,critical,No,1,flowers,Margaret,NA,dandelions,flowers,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,dandelion,52,flowers,NA,graduated_college,small,NA,English,female,30742,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,3,1617993730601,NA,flowers_landmark,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small dandelion is a landmark.</b>
2791,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 13:42:10 GMT-0500 (CDT),images/stripmall-landmark-filler.png,images/buildings-parade-basic_filler.png,40,filler,No,1,buildings,Margaret,NA,stripmalls,buildings,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,stripmall,52,buildings,NA,graduated_college,small,NA,English,female,15681,You and your friend see the following:,4,1617993730601,NA,buildings_landmark,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small stripmall.</b>
2791,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 13:42:10 GMT-0500 (CDT),images/redwood_filler.png,images/tree-parade-basic_filler.png,40,filler,No,1,trees,Margaret,NA,redwoods,trees,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,redwood,52,redwoods,NA,graduated_college,big,NA,English,female,11934,You and your friend see the following:,5,1617993730601,NA,trees_landmark,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That redwood is big.</b>
2791,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 13:42:10 GMT-0500 (CDT),images/bonsai_stick.png,images/tree-parade-basic.png,40,critical,No,1,trees,Margaret,NA,bonsais,trees,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,bonsai,52,bonsais,NA,graduated_college,small,NA,English,female,21954,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,6,1617993730601,NA,trees_landmark,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That landmark is a small bonsai.</b>
2791,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 13:42:10 GMT-0500 (CDT),images/tuna_filler.png,images/fish-parade-basic_filler.png,40,filler,No,1,fish,Margaret,NA,tunas,fish,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,tuna,52,tunas,NA,graduated_college,big,NA,English,female,20467,You and your friend see the following:,7,1617993730601,NA,fish_rescue,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That tuna is big.</b>
2791,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 13:42:10 GMT-0500 (CDT),images/clownfish_net.png,images/fish-parade-basic.png,40,critical,No,1,fish,Margaret,NA,fish,clownfish,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,clownfish,52,clownfish,NA,graduated_college,small,NA,English,female,16522,You visit your friend who works as a marine biologist and you see the following:,8,1617993730601,NA,fish_rescue,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small clownfish.</b>
2791,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 13:42:10 GMT-0500 (CDT),images/chihuahua_filler.png,images/dog-parade-basic_filler.png,40,filler,No,1,dogs1,Margaret,NA,chihuahuas,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,chihuahua,52,chihuahuas,NA,graduated_college,small,NA,English,female,13048,You and your friend see the following:,9,1617993730601,NA,dogs1_rescue,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small chihuahua.</b>
2791,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 13:42:10 GMT-0500 (CDT),images/doberman-rescue.png,images/dog-parade-basic-rescue.png,40,critical,No,1,dogs1,Margaret,NA,dobermen,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,doberman,52,dobermen,NA,graduated_college,big,NA,English,female,22618,You visit your friend who works at an animal shelter and you see the following:,10,1617993730601,NA,dogs1_rescue,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big doberman is a rescue.</b>
