submission_id,question,response1,sentence_left,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,trials,correct2,pic_spec,understand,text,condition,sentence,age,response,comments,ref_spec,picture1,response3,education,target_size,name,languages,sex,RT,correct3,context,trial_number,startTime,attempts,question3,fairprice,question2,response2,correct,adj_cond,trial_name
475,What do you think your friend meant?,NA,It is big relative to other,images/bird-parade-hummingbird.png,13,NA,NA,NA,no,1,birds,elizabeth,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big hummingbird.</b>",prenominal,NA,38,hummingbirds,NA,0,NA,NA,graduated_college,big,NA,english,female,NA,NA,You and your friend see the following:,1,1567791037518,NA,NA,1,NA,NA,NA,incongr,custom_main_text1
475,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-great-dane.png,13,NA,NA,NA,no,1,dogs2,elizabeth,NA,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,38,dogs,NA,1,NA,NA,graduated_college,big,NA,english,female,NA,NA,You and your friend see the following:,2,1567791037518,NA,NA,1,NA,NA,NA,congr,custom_main_text1
475,What do you think your friend meant?,NA,It is small relative to other,images/tree-parade-basic.png,13,NA,NA,NA,no,1,trees,elizabeth,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small bonsai.</b>",prenominal,NA,38,bonsais,NA,0,NA,NA,graduated_college,small,NA,english,female,NA,NA,You and your friend see the following:,3,1567791037518,NA,NA,1,NA,NA,NA,basic,custom_main_text1
475,NA,dolphin,NA,NA,13,warmup/goldfish.png,swordfish,This is a,no,1,fish,elizabeth,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,english,female,NA,fish,NA,1,1567791037518,1,This is a,1,These are both,goldfish,NA,NA,warmup2
475,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,no,1,fish,elizabeth,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,english,female,NA,fish,NA,1,1567791037518,2,This is a,1,These are both,goldfish,NA,NA,warmup2
475,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,no,1,flowers,elizabeth,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,NA,english,female,NA,flowers,NA,2,1567791037518,1,This is a,1,These are both,sunflower,NA,NA,warmup2
475,NA,chiahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,no,1,dogs,elizabeth,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,english,female,NA,dogs,NA,3,1567791037518,1,This is a,1,These are both,dalmation,NA,NA,warmup2
475,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,no,1,dogs,elizabeth,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,english,female,NA,dogs,NA,3,1567791037518,2,This is a,1,These are both,doberman,NA,NA,warmup2
475,Please rephrase your friend's comment.,NA,It is big relative to other,images/fish-parade-swordfish.png,13,NA,NA,NA,no,1,fish,elizabeth,NA,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,38,fish,NA,1,NA,NA,graduated_college,big,NA,english,female,NA,NA,You and your friend see the following:,1,1567791037518,NA,NA,1,NA,NA,NA,congr,custom_main_text2
475,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-basic.png,13,NA,NA,NA,no,1,dogs1,elizabeth,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,38,dogs,NA,1,NA,NA,graduated_college,small,NA,english,female,NA,NA,You and your friend see the following:,2,1567791037518,NA,NA,1,NA,NA,NA,basic,custom_main_text2
475,What do you think your friend meant?,NA,It is big relative to other,images/flower-parade-basic.png,13,NA,NA,NA,no,1,flowers,elizabeth,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big sunflower.</b>",prenominal,NA,38,sunflowers,NA,0,NA,NA,graduated_college,big,NA,english,female,NA,NA,You and your friend see the following:,3,1567791037518,NA,NA,1,NA,NA,NA,basic,custom_main_text2
471,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,NA,1,NA,jessica,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",41,buildings,NA,NA,NA,NA,graduated_college,NA,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567790720500,1,NA,2,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
471,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,NA,1,fish,jessica,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,41,NA,NA,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,English,male,NA,fish,NA,1,1567790720500,1,This is a,2,These are both,goldfish,NA,NA,warmup1
471,NA,tree,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,NA,1,trees,jessica,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,41,NA,NA,NA,warmup/sequoia.png,tree,graduated_college,NA,NA,English,male,NA,trees,NA,2,1567790720500,1,This is a,2,These are both,tree,NA,NA,warmup1
471,NA,tree,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,NA,1,trees,jessica,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,41,NA,NA,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,English,male,NA,trees,NA,2,1567790720500,2,This is a,2,These are both,tree,NA,NA,warmup1
471,NA,redwood,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,NA,1,trees,jessica,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,41,NA,NA,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,English,male,NA,trees,NA,2,1567790720500,3,This is a,2,These are both,bonsai,NA,NA,warmup1
471,NA,dandilion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,NA,1,flowers,jessica,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,41,NA,NA,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,NA,English,male,NA,flowers,NA,3,1567790720500,1,This is a,2,These are both,sunflower,NA,NA,warmup1
471,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,NA,1,flowers,jessica,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,41,NA,NA,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,NA,English,male,NA,flowers,NA,3,1567790720500,2,This is a,2,These are both,sunflower,NA,NA,warmup1
471,What do you think your friend meant?,NA,It is small relative to other,images/tree-parade-basic.png,13,NA,NA,NA,NA,1,trees,jessica,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small bonsai.</b>",prenominal,NA,41,bonsai,NA,0,NA,NA,graduated_college,small,NA,English,male,NA,NA,You and your friend see the following:,1,1567790720500,NA,NA,2,NA,NA,NA,basic,custom_main_text1
471,Please rephrase your friend's comment.,NA,It is small relative to other,images/fish-parade-goldfish.png,13,NA,NA,NA,NA,1,fish,jessica,NA,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,41,goldfish,NA,1,NA,NA,graduated_college,small,NA,English,male,NA,NA,You and your friend see the following:,2,1567790720500,NA,NA,2,NA,NA,NA,congr,custom_main_text1
471,What do you think your friend meant?,NA,It is big relative to other,images/flower-parade-basic.png,13,NA,NA,NA,NA,1,flowers,jessica,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big sunflower.</b>",prenominal,NA,41,sunflowers,NA,0,NA,NA,graduated_college,big,NA,English,male,NA,NA,You and your friend see the following:,3,1567790720500,NA,NA,2,NA,NA,NA,basic,custom_main_text1
471,NA,chawawa,NA,NA,13,warmup/doberman.png,chihuahua,This is a,NA,1,dogs,jessica,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,41,NA,NA,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,1,1567790720500,1,This is a,2,These are both,rotwhiler,NA,NA,warmup2
471,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,NA,1,dogs,jessica,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,41,NA,NA,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,1,1567790720500,2,This is a,2,These are both,doberman,NA,NA,warmup2
471,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,1,birds,jessica,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,41,NA,NA,NA,warmup/colibri.jpg,birds,graduated_college,NA,NA,English,male,NA,birds,NA,2,1567790720500,1,This is an,2,These are both,eagle,NA,NA,warmup2
471,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,NA,1,dogs,jessica,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,41,NA,NA,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,3,1567790720500,1,This is a,2,These are both,dog,NA,NA,warmup2
471,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,NA,1,dogs,jessica,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,41,NA,NA,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,3,1567790720500,2,This is a,2,These are both,great dane,NA,NA,warmup2
471,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-doberman.png,13,NA,NA,NA,NA,1,dogs1,jessica,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,41,dobermans,NA,1,NA,NA,graduated_college,small,NA,English,male,NA,NA,You and your friend see the following:,1,1567790720500,NA,NA,2,NA,NA,NA,incongr,custom_main_text2
471,What do you think your friend meant?,NA,It is big relative to other,images/bird-parade-basic.png,13,NA,NA,NA,NA,1,birds,jessica,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big eagle.</b>",prenominal,NA,41,eagles,NA,0,NA,NA,graduated_college,big,NA,English,male,NA,NA,You and your friend see the following:,2,1567790720500,NA,NA,2,NA,NA,NA,basic,custom_main_text2
471,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-pug.png,13,NA,NA,NA,NA,1,dogs2,jessica,NA,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,41,pugs,NA,1,NA,NA,graduated_college,small,NA,English,male,NA,NA,You and your friend see the following:,3,1567790720500,NA,NA,2,NA,NA,NA,congr,custom_main_text2
470,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,No,2,NA,susan,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",33,buildings,NA,NA,NA,NA,graduated_high_school,NA,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567789810876,1,NA,1,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
470,NA,Hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,No,2,birds,susan,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,33,NA,NA,NA,warmup/colibri.jpg,Birds,graduated_high_school,NA,NA,English,female,NA,birds,NA,1,1567789810876,1,This is an,1,These are both,Eagle,NA,NA,warmup1
470,NA,Chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,No,2,dogs,susan,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,33,NA,NA,NA,warmup/chihuahua.jpg,Dogs,graduated_high_school,NA,NA,English,female,NA,dogs,NA,2,1567789810876,1,This is a,1,These are both,Doberman,NA,NA,warmup1
470,NA,Pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,No,2,dogs,susan,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,33,NA,NA,NA,warmup/pug.jpg,Dogs,graduated_high_school,NA,NA,English,female,NA,dogs,NA,3,1567789810876,1,This is a,1,These are both,Labrador,NA,NA,warmup1
470,NA,Pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,No,2,dogs,susan,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,33,NA,NA,NA,warmup/pug.jpg,Dogs,graduated_high_school,NA,NA,English,female,NA,dogs,NA,3,1567789810876,2,This is a,1,These are both,Great Dane,NA,NA,warmup1
470,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-basic.png,13,NA,NA,NA,No,2,dogs1,susan,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small chihuahua.</b>",prenominal,NA,33,chihuahua,NA,0,NA,NA,graduated_high_school,small,NA,English,female,NA,NA,You and your friend see the following:,1,1567789810876,NA,NA,1,NA,NA,NA,basic,custom_main_text1
470,What do you think your friend meant?,NA,It is small relative to other,images/bird-parade-basic.png,13,NA,NA,NA,No,2,birds,susan,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small hummingbird.</b>",prenominal,NA,33,hummingbird,NA,0,NA,NA,graduated_high_school,small,NA,English,female,NA,NA,You and your friend see the following:,2,1567789810876,NA,NA,1,NA,NA,NA,basic,custom_main_text1
470,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-basic2.png,13,NA,NA,NA,No,2,dogs2,susan,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,33,Dogs,NA,1,NA,NA,graduated_high_school,big,NA,English,female,NA,NA,You and your friend see the following:,3,1567789810876,NA,NA,1,NA,NA,NA,basic,custom_main_text1
470,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,No,2,fish,susan,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,33,NA,NA,NA,warmup/swordfish.jpg,fish,graduated_high_school,NA,NA,English,female,NA,fish,NA,1,1567789810876,1,This is a,1,These are both,goldfish,NA,NA,warmup2
470,NA,pinetree,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,No,2,trees,susan,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,33,NA,NA,NA,warmup/sequoia.png,trees,graduated_high_school,NA,NA,English,female,NA,trees,NA,2,1567789810876,1,This is a,1,These are both,bonsai tree,NA,NA,warmup2
470,NA,redwood,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,No,2,trees,susan,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,33,NA,NA,NA,warmup/sequoia.png,trees,graduated_high_school,NA,NA,English,female,NA,trees,NA,2,1567789810876,2,This is a,1,These are both,bonsai,NA,NA,warmup2
470,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,No,2,flowers,susan,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,33,NA,NA,NA,warmup/dandelion.jpg,flowers,graduated_high_school,NA,NA,English,female,NA,flowers,NA,3,1567789810876,1,This is a,1,These are both,sunflower,NA,NA,warmup2
470,What do you think your friend meant?,NA,It is small relative to other,images/flower-parade-sunflower.png,13,NA,NA,NA,No,2,flowers,susan,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small sunflower.</b>",prenominal,NA,33,sunflowers,NA,0,NA,NA,graduated_high_school,small,NA,English,female,NA,NA,You and your friend see the following:,1,1567789810876,NA,NA,1,NA,NA,NA,incongr,custom_main_text2
470,What do you think your friend meant?,NA,It is small relative to other,images/tree-parade-redwood.png,13,NA,NA,NA,No,2,trees,susan,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,33,trees,NA,1,NA,NA,graduated_high_school,small,NA,English,female,NA,NA,You and your friend see the following:,2,1567789810876,NA,NA,1,NA,NA,NA,incongr,custom_main_text2
470,Please rephrase your friend's comment.,NA,It is small relative to other,images/fish-parade-goldfish.png,13,NA,NA,NA,No,2,fish,susan,NA,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,33,goldfish,NA,1,NA,NA,graduated_high_school,small,NA,English,female,NA,NA,You and your friend see the following:,3,1567789810876,NA,NA,1,NA,NA,NA,congr,custom_main_text2
464,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,Nope,2,NA,Margaret,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",23,buildings,N/A,NA,NA,NA,some_college,NA,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567790412531,1,NA,1,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
464,NA,puppy,NA,NA,13,warmup/doberman.png,chihuahua,This is a,Nope,2,dogs,Margaret,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,23,NA,N/A,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,English,male,NA,dogs,NA,1,1567790412531,1,This is a,1,These are both,dog,NA,NA,warmup1
464,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,Nope,2,dogs,Margaret,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,23,NA,N/A,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,English,male,NA,dogs,NA,1,1567790412531,2,This is a,1,These are both,doberman,NA,NA,warmup1
464,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,Nope,2,flowers,Margaret,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,23,NA,N/A,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,English,male,NA,flowers,NA,2,1567790412531,1,This is a,1,These are both,sunflower,NA,NA,warmup1
464,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,Nope,2,birds,Margaret,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,23,NA,N/A,NA,warmup/colibri.jpg,birds,some_college,NA,NA,English,male,NA,birds,NA,3,1567790412531,1,This is an,1,These are both,eagle,NA,NA,warmup1
464,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-basic.png,13,NA,NA,NA,Nope,2,dogs1,Margaret,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big doberman.</b>",prenominal,NA,23,dogs,N/A,0,NA,NA,some_college,big,NA,English,male,NA,NA,You and your friend see the following:,1,1567790412531,NA,NA,1,NA,NA,NA,basic,custom_main_text1
464,What do you think your friend meant?,NA,It is big relative to other,images/bird-parade-basic.png,13,NA,NA,NA,Nope,2,birds,Margaret,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,23,birds,N/A,1,NA,NA,some_college,big,NA,English,male,NA,NA,You and your friend see the following:,2,1567790412531,NA,NA,1,NA,NA,NA,basic,custom_main_text1
464,What do you think your friend meant?,NA,It is big relative to other,images/flower-parade-dandelion.png,13,NA,NA,NA,Nope,2,flowers,Margaret,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,23,dandelions,N/A,1,NA,NA,some_college,big,NA,English,male,NA,NA,You and your friend see the following:,3,1567790412531,NA,NA,1,NA,NA,NA,incongr,custom_main_text1
464,NA,big tree,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,Nope,2,trees,Margaret,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,23,NA,N/A,NA,warmup/sequoia.png,trees,some_college,NA,NA,English,male,NA,trees,NA,1,1567790412531,1,This is a,1,These are both,small tree,NA,NA,warmup2
464,NA,redwood,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,Nope,2,trees,Margaret,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,23,NA,N/A,NA,warmup/sequoia.png,trees,some_college,NA,NA,English,male,NA,trees,NA,1,1567790412531,2,This is a,1,These are both,bonsai,NA,NA,warmup2
464,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,Nope,2,fish,Margaret,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,23,NA,N/A,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,English,male,NA,fish,NA,2,1567790412531,1,This is a,1,These are both,goldfish,NA,NA,warmup2
464,NA,pitbull,NA,NA,13,warmup/great-dane.jpg,pug,This is a,Nope,2,dogs,Margaret,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,23,NA,N/A,NA,warmup/pug.jpg,dogs,some_college,NA,NA,English,male,NA,dogs,NA,3,1567790412531,1,This is a,1,These are both,hound,NA,NA,warmup2
464,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,Nope,2,dogs,Margaret,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,23,NA,N/A,NA,warmup/pug.jpg,dogs,some_college,NA,NA,English,male,NA,dogs,NA,3,1567790412531,2,This is a,1,These are both,great dane,NA,NA,warmup2
464,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-pug.png,13,NA,NA,NA,Nope,2,dogs2,Margaret,NA,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small pug.</b>",prenominal,NA,23,pugs,N/A,0,NA,NA,some_college,small,NA,English,male,NA,NA,You and your friend see the following:,1,1567790412531,NA,NA,1,NA,NA,NA,congr,custom_main_text2
464,Please rephrase your friend's comment.,NA,It is small relative to other,images/fish-parade-goldfish.png,13,NA,NA,NA,Nope,2,fish,Margaret,NA,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small goldfish.</b>",prenominal,NA,23,goldfish,N/A,0,NA,NA,some_college,small,NA,English,male,NA,NA,You and your friend see the following:,2,1567790412531,NA,NA,1,NA,NA,NA,congr,custom_main_text2
464,What do you think your friend meant?,NA,It is big relative to other,images/tree-parade-basic.png,13,NA,NA,NA,Nope,2,trees,Margaret,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,23,trees,N/A,1,NA,NA,some_college,big,NA,English,male,NA,NA,You and your friend see the following:,3,1567790412531,NA,NA,1,NA,NA,NA,basic,custom_main_text2
462,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,NA,1,NA,Elizabeth,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",38,buildings,NA,NA,NA,NA,some_college,NA,comp_class_warmup,english,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567790209299,1,NA,1.5,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
462,NA,huming bird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,1,birds,Elizabeth,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/colibri.jpg,birds,some_college,NA,NA,english,male,NA,birds,NA,1,1567790209299,1,This is an,1.5,These are both,eagle,NA,NA,warmup1
462,NA,humming bird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,1,birds,Elizabeth,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/colibri.jpg,birds,some_college,NA,NA,english,male,NA,birds,NA,1,1567790209299,2,This is an,1.5,These are both,eagle,NA,NA,warmup1
462,NA,humming bird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,1,birds,Elizabeth,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/colibri.jpg,birds,some_college,NA,NA,english,male,NA,birds,NA,1,1567790209299,3,This is an,1.5,These are both,eagle,NA,NA,warmup1
462,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,1,birds,Elizabeth,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/colibri.jpg,birds,some_college,NA,NA,english,male,NA,birds,NA,1,1567790209299,4,This is an,1.5,These are both,eagle,NA,NA,warmup1
462,NA,swordfis,NA,NA,13,warmup/goldfish.png,swordfish,This is a,NA,1,fish,Elizabeth,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,english,male,NA,fish,NA,2,1567790209299,1,This is a,1.5,These are both,goldfish,NA,NA,warmup1
462,NA,swordfish\nswordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,NA,1,fish,Elizabeth,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,english,male,NA,fish,NA,2,1567790209299,2,This is a,1.5,These are both,goldfish,NA,NA,warmup1
462,NA,swordfish\nswordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,NA,1,fish,Elizabeth,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,english,male,NA,fish,NA,2,1567790209299,3,This is a,1.5,These are both,goldfish,NA,NA,warmup1
462,NA,swordfish\nswordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,NA,1,fish,Elizabeth,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,english,male,NA,fish,NA,2,1567790209299,4,This is a,1.5,These are both,goldfish,NA,NA,warmup1
462,NA,swordfish\nswordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,NA,1,fish,Elizabeth,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,english,male,NA,fish,NA,2,1567790209299,5,This is a,1.5,These are both,goldfish,NA,NA,warmup1
462,NA,swordfish\nswordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,NA,1,fish,Elizabeth,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,english,male,NA,fish,NA,2,1567790209299,6,This is a,1.5,These are both,goldfish,NA,NA,warmup1
462,NA,swordfish \nswordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,NA,1,fish,Elizabeth,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,english,male,NA,fish,NA,2,1567790209299,7,This is a,1.5,These are both,goldfish,NA,NA,warmup1
